Date,AAPL,AMZN,GOOG,META,MSFT
2021-03-11,119.7072,155.6795,105.61832,273.31836,230.61685
2021-03-12,118.79441,154.4745,102.97881,267.84958,229.27477
2021-03-15,121.6997,154.084,103.20705,273.18863,228.36058
2021-03-16,123.25053,154.593,104.50707,278.70724,231.18095
2021-03-17,122.45549,156.7865,104.43516,283.42758,230.52933
2021-03-18,118.30363,151.39951,101.69527,278.04861,224.38292
2021-03-19,117.7736,153.748,102.04388,289.51505,224.02307
2021-03-22,121.11079,155.5435,101.81364,292.93802,229.50816
2021-03-23,120.27649,156.875,102.53133,290.034,231.05449
2021-03-24,117.87175,154.3535,102.13677,281.56143,228.99272
2021-03-25,118.36252,152.313,102.10181,278.16837,225.95839
2021-03-26,118.97107,152.6015,101.66181,282.43961,229.98468
2021-03-29,119.14774,153.7865,102.68066,290.22363,228.77876
2021-03-30,117.68526,152.7645,102.66018,287.40939,225.48186
2021-03-31,119.8937,154.70399,103.31393,293.92599,229.29419
2021-04-01,120.728,158.05,106.766,298.04752,235.6935
2021-04-05,123.57444,161.3365,111.15101,308.27649,242.2289
2021-04-06,123.87871,161.19099,111.11106,305.63196,241.05212
2021-04-07,125.53749,163.9695,112.35615,312.44794,243.0361
2021-04-08,127.95207,164.965,113.14325,312.37808,246.29408
2021-04-09,130.5433,168.61,114.16409,311.81921,248.82269
2021-04-12,128.81581,168.9695,112.61136,310.90112,248.88104
2021-04-13,131.94688,170.0,113.23465,309.12479,251.39012
2021-04-14,129.5912,166.64999,112.61385,302.19901,248.56982
2021-04-15,132.01558,168.9545,114.70248,307.18875,252.37244
2021-04-16,131.68184,169.972,114.75741,305.55209,253.57837
2021-04-19,132.3493,168.60049,114.98915,301.62018,251.63329
2021-04-20,130.65125,166.7345,114.55115,302.02936,251.16649
2021-04-21,131.03406,168.101,114.53416,300.85178,253.42278
2021-04-22,129.50284,165.452,113.26711,295.91193,250.10645
2021-04-23,131.83891,167.04401,115.63342,300.51248,253.97711
2021-04-26,132.23152,170.45,116.20477,302.41855,254.36612
2021-04-27,131.90759,170.87151,115.22488,302.94748,254.77458
2021-04-28,131.11258,172.925,118.86024,306.47021,247.56808
2021-04-29,131.0144,173.56551,121.3564,328.83429,245.57445
2021-04-30,129.03177,173.371,120.36902,324.41333,245.25348
2021-05-03,130.09177,169.32449,119.62238,321.91849,244.94225
2021-05-04,125.48841,165.59351,117.5787,317.70712,240.98405
2021-05-05,125.7338,163.52699,117.70306,314.37396,239.7003
2021-05-06,127.34351,165.3185,118.93216,319.36374,242.87076
2021-05-07,128.02193,164.58051,119.79818,318.42563,245.52579
2021-05-10,124.71836,159.52451,116.94991,305.34256,240.39079
2021-05-11,123.79416,161.1955,115.30679,305.9014,239.46687
2021-05-12,120.70693,157.597,111.82675,301.92953,232.4355
2021-05-13,122.86996,158.0735,112.96995,304.634,236.35478
2021-05-14,125.30828,161.145,115.67636,315.29208,241.33415
2021-05-17,124.14812,163.5195,115.93857,314.81308,238.44576
2021-05-18,122.75197,161.614,115.04059,309.32434,236.40344
2021-05-19,122.59468,161.59,115.30429,312.94693,236.98828
2021-05-20,125.17062,162.384,117.67059,317.95663,240.26353
2021-05-21,123.32222,160.15401,117.12172,315.58151,238.9866
2021-05-24,124.96416,162.2495,120.19672,323.96426,244.45511
2021-05-25,124.76753,162.9525,120.31658,327.1178,245.3714
2021-05-26,124.71836,163.258,121.53819,326.98807,245.14719
2021-05-27,123.17475,161.50549,119.98896,332.0676,243.02217
2021-05-28,122.51601,161.1535,120.44095,328.05588,243.38286
2021-06-01,122.19155,160.9325,121.35241,328.45505,241.16034
2021-06-02,122.95845,161.69949,120.92639,328.47498,241.06288
2021-06-03,121.46399,159.35049,120.09384,325.37137,239.51297
2021-06-04,123.7745,160.311,122.44865,329.67255,244.46486
2021-06-07,123.78434,159.9005,123.16434,335.88974,247.40868
2021-06-08,124.61022,163.20551,124.0014,332.9957,246.19997
2021-06-09,124.99367,164.0575,124.42841,329.57275,247.19424
2021-06-10,123.99081,167.4825,125.93669,331.77823,250.75215
2021-06-11,125.20996,167.34151,125.55363,330.58069,251.38583
2021-06-14,128.28735,169.1935,126.20838,336.07938,253.33534
2021-06-15,127.46149,169.15649,125.88974,336.05945,251.84392
2021-06-16,127.96292,170.7625,125.55363,330.40103,250.88864
2021-06-17,129.57533,174.46201,126.22736,335.81992,254.31989
2021-06-18,128.2677,174.345,125.42477,328.98398,252.88693
2021-06-21,130.07678,172.698,126.31126,331.60855,256.00623
2021-06-22,131.72856,175.272,126.85514,338.33475,258.81354
2021-06-23,131.45326,175.19099,126.31776,339.89154,258.57962
2021-06-24,131.16815,172.45399,127.13732,342.47623,259.96387
2021-06-25,130.87317,170.073,126.85065,340.66995,258.33585
2021-06-28,132.51511,172.1945,126.67535,354.91068,261.94263
2021-06-29,134.03908,172.407,125.87526,351.1684,264.55505
2021-06-30,134.65848,172.008,125.17356,346.99695,264.06766
2021-07-01,134.96327,171.6485,126.22486,353.66327,264.74997
2021-07-02,137.60805,175.549,128.57268,353.97263,270.6474
2021-07-06,139.63345,183.787,129.62349,352.05655,270.65717
2021-07-07,142.14062,184.82899,129.92964,349.77121,272.86987
2021-07-08,140.83296,186.5705,129.03017,344.94116,270.42325
2021-07-09,142.67154,185.967,129.42722,349.70142,270.93015
2021-07-12,142.07176,185.92751,130.41559,352.43579,270.32574
2021-07-13,143.19258,183.868,130.84561,351.36798,273.89343
2021-07-14,146.64363,184.084,131.93237,346.91711,275.38489
2021-07-15,145.98488,181.56,131.11729,343.7536,273.94217
2021-07-16,143.93002,178.6815,131.69565,340.46036,273.66925
2021-07-19,140.05623,177.47951,129.10709,336.25903,270.02356
2021-07-20,143.69402,178.6595,130.95248,340.95935,272.2753
2021-07-21,142.95665,179.25999,132.44977,345.51999,274.30286
2021-07-22,144.33311,181.9015,133.17696,350.46982,278.92328
2021-07-23,146.06352,182.832,137.65935,369.03168,282.36423
2021-07-26,146.48631,184.991,139.48578,371.69617,281.75992
2021-07-27,144.3036,181.3195,136.64101,367.05573,279.3132
2021-07-28,142.54372,181.51601,136.22649,372.51453,279.00128
2021-07-29,143.19258,179.996,136.3853,357.58517,279.2742
2021-07-30,143.40889,166.3795,135.06729,355.56934,277.72433
2021-08-02,143.07463,166.57401,135.83493,351.22827,277.63657
2021-08-03,144.8837,168.312,136.12509,350.51968,279.8786
2021-08-04,144.48061,167.73599,135.87389,358.18399,279.28394
2021-08-05,144.58878,168.7995,136.78435,362.22565,282.21805
2021-08-06,143.89948,167.24699,136.88023,362.76456,282.15958
2021-08-09,143.85023,167.09351,137.84514,360.86841,281.05804
2021-08-10,143.3678,166.034,137.93953,360.38943,279.21573
2021-08-11,143.62376,164.6055,137.53299,359.2218,279.71286
2021-08-12,146.60732,165.175,138.23219,361.90631,282.50079
2021-08-13,146.81412,164.6985,138.24869,362.43521,285.46405
2021-08-16,148.80315,164.94949,138.7581,365.80829,287.16995
2021-08-17,147.88739,162.09801,137.14444,357.71494,285.68826
2021-08-18,144.1161,160.061,136.41478,354.72107,283.94009
2021-08-19,144.4509,159.3875,136.75787,354.39175,289.83899
2021-08-20,145.91805,159.9975,138.27965,358.63303,297.25174
2021-08-23,147.41475,163.2935,140.93912,362.60489,297.53497
2021-08-24,147.32613,165.289,142.23663,364.76047,295.55234
2021-08-25,146.08545,164.959,142.78751,367.63455,294.95667
2021-08-26,145.278,165.8,141.96146,363.63275,292.10483
2021-08-27,146.32178,167.48151,144.3862,371.86584,292.72009
2021-08-30,150.77249,171.07851,145.30415,379.87936,296.49973
2021-08-31,149.50226,173.53951,145.29666,378.60199,294.82965
2021-09-01,150.17183,173.95,145.67622,381.26651,294.78079
2021-09-02,151.29434,173.15601,144.05507,374.51041,294.1167
2021-09-03,151.93439,173.9025,144.61043,375.4884,294.10696
2021-09-07,154.28775,175.46449,145.35359,381.39627,293.16937
2021-09-08,152.73198,176.27499,144.71881,376.79572,293.19864
2021-09-09,151.7079,174.20799,144.74878,377.22482,290.30774
2021-09-10,146.6861,173.4575,141.75969,377.91342,288.80374
2021-09-13,147.25722,172.85851,143.30193,375.73792,290.05386
2021-09-14,145.84911,172.5,143.243,375.75784,292.78845
2021-09-15,146.74519,173.78951,145.04094,373.15323,297.70099
2021-09-16,146.50883,174.412,144.2094,372.29495,298.09164
2021-09-17,143.82071,173.12601,141.3027,363.97205,292.86661
2021-09-20,140.74855,167.7865,138.85898,354.97055,287.42664
2021-09-21,141.23105,167.1815,139.48776,356.74695,287.91501
2021-09-22,143.61394,169.0025,140.77831,342.50616,291.60666
2021-09-23,144.57892,170.8,141.6653,345.25055,292.56381
2021-09-24,144.66751,171.276,142.47087,352.23618,292.35876
2021-09-27,143.1413,170.28999,141.34016,352.85489,287.29971
2021-09-28,139.73436,165.798,136.02921,339.95142,276.8985
2021-09-29,140.64024,165.056,134.36809,338.91354,277.36722
2021-09-30,139.33061,164.252,133.11403,338.69403,275.33578
2021-10-01,140.46301,164.16299,136.30739,342.30658,282.34814
2021-10-04,137.00684,159.489,133.61296,325.561,276.49802
2021-10-05,138.94662,161.05,136.02222,332.27719,282.01611
2021-10-06,139.82294,163.10049,137.19788,332.95584,286.26453
2021-10-07,141.09317,165.12151,139.0273,328.54486,287.96384
2021-10-08,140.70917,164.431,139.8968,329.37314,287.96384
2021-10-11,140.62051,162.315,138.68968,324.78259,287.35837
2021-10-12,139.34047,162.3665,136.5576,323.10602,286.03986
2021-10-13,138.74969,164.214,137.74326,323.87448,289.38971
2021-10-14,141.55597,164.993,141.25127,327.85626,295.67938
2021-10-15,142.61942,170.451,141.51396,324.09402,297.10526
2021-10-18,144.30319,172.33701,142.798,334.65228,300.1134
2021-10-19,146.47934,172.2075,143.65852,339.29276,301.03137
2021-10-20,146.97163,170.75301,142.25311,340.08118,300.23053
2021-10-21,147.18826,171.7505,142.61821,341.17889,303.50223
2021-10-22,146.41037,166.7775,138.46744,323.94431,301.93964
2021-10-25,146.36116,166.01849,138.61525,328.01593,300.93369
2021-10-26,147.03075,168.8035,139.51324,315.16235,302.86743
2021-10-27,146.56793,169.6245,146.26106,311.57971,315.62244
2021-10-28,150.23094,172.32851,145.96291,316.27008,316.7749
2021-10-29,147.50337,168.62151,148.10196,322.90643,323.87515
2021-11-01,146.67625,165.9055,143.61058,329.30331,321.67764
2021-11-02,147.71999,165.6375,145.6972,327.4072,325.34982
2021-11-03,149.16748,169.2,146.62314,330.93994,326.19949
2021-11-04,148.64563,173.85001,148.51399,335.16129,328.58258
2021-11-05,149.17809,175.94949,149.07137,340.43042,328.2114
2021-11-08,148.34978,174.44901,149.18173,337.9256,329.11966
2021-11-09,148.71463,178.81149,149.07886,334.68222,328.10397
2021-11-10,145.86478,174.10249,146.45935,326.96811,323.07428
2021-11-11,145.81544,173.625,146.58119,327.06787,324.66614
2021-11-12,147.90601,176.25751,149.4754,340.19095,328.85596
2021-11-15,147.91585,177.284,149.2182,346.84726,328.22119
2021-11-16,148.90198,177.035,148.90656,342.25668,331.58084
2021-11-17,151.35739,177.45,148.89256,340.07117,331.80582
2021-11-18,155.6765,184.80299,150.53769,337.99545,333.90945
2021-11-19,158.31927,183.82851,149.78206,344.59189,335.70978
2021-11-22,158.78278,178.62849,146.91133,340.3107,332.50055
2021-11-23,159.16734,179.002,146.59019,336.55838,330.39688
2021-11-24,159.69,179.02049,146.55074,340.3606,330.62189
2021-11-26,154.63124,175.228,142.64368,332.43686,322.56946
2021-11-29,158.0136,178.07851,145.94792,337.33679,329.36954
2021-11-30,163.0033,175.3535,142.29007,323.79462,323.45984
2021-12-01,162.48065,172.186,141.45703,309.96307,322.96078
2021-12-02,161.4847,171.868,143.61308,309.75348,322.38358
2021-12-03,159.59137,169.4895,142.35849,306.21075,316.04333
2021-12-06,163.02303,171.3685,143.63304,317.21814,319.15469
2021-12-07,168.80156,176.16451,147.86823,322.14801,327.69644
2021-12-08,172.64742,176.158,148.55145,329.88211,327.74533
2021-12-09,172.13463,174.17101,147.93765,329.14365,325.91568
2021-12-10,176.9567,172.21201,148.50601,329.07379,335.15207
2021-12-13,173.29826,169.5675,146.53775,333.80405,332.0798
2021-12-14,171.90782,169.09151,144.80573,333.05557,321.25839
2021-12-15,176.80876,173.315,147.20099,340.95935,327.43222
2021-12-16,169.86659,168.871,144.67387,334.21323,317.89255
2021-12-17,168.76218,170.0175,142.64067,333.1055,316.81625
2021-12-20,167.39146,167.07899,142.23964,324.78259,313.01019
2021-12-21,170.58647,170.41701,144.05658,333.51465,320.23099
2021-12-22,173.19963,171.037,146.78197,329.77234,326.01352
2021-12-23,173.83073,171.0685,146.97525,334.55252,327.47144
2021-12-27,177.82443,169.66949,147.89569,345.47006,335.06406
2021-12-28,176.7989,170.661,146.28154,345.51001,333.88998
2021-12-29,176.88768,169.201,146.33798,342.23676,334.57483
2021-12-30,175.72408,168.6445,145.83655,343.65378,332.00153
2021-12-31,175.10281,166.717,144.51506,335.66025,329.06628
2022-01-03,179.48112,170.4045,144.90959,337.84573,327.53006
2022-01-04,177.20322,167.522,144.25235,335.83987,321.91397
2022-01-05,172.48964,164.35699,137.49704,323.50522,309.55637
2022-01-06,169.61018,163.254,137.39465,331.77823,307.11026
2022-01-07,169.77783,162.554,136.84877,331.10962,307.26675
2022-01-10,169.79755,161.48599,138.41649,327.39722,307.49182
2022-01-11,172.64742,165.362,139.85835,333.6843,308.18652
2022-01-12,173.09117,165.207,141.48698,332.5766,311.40552
2022-01-13,169.79755,161.214,138.97285,325.81049,298.22607
2022-01-14,170.66537,162.138,139.62761,331.21936,303.50964
2022-01-18,167.4408,158.9175,136.13557,317.49756,296.12241
2022-01-19,163.92036,156.299,135.4978,318.9346,296.78778
2022-01-20,162.22427,151.6675,133.35475,315.91083,295.09509
2022-01-21,160.15344,142.64301,129.94412,302.54831,289.64523
2022-01-24,159.37442,144.54401,130.2238,308.0769,289.97787
2022-01-25,157.55998,139.98599,126.59144,299.53448,282.26785
2022-01-26,157.47124,138.8725,129.09311,294.02579,290.31049
2022-01-27,157.00775,139.6375,128.97423,294.0358,293.37308
2022-01-28,167.96341,143.978,133.138,301.09125,301.61151
2022-01-31,172.35158,149.5735,135.54427,312.61758,304.2728
2022-02-01,172.18394,151.1935,137.72177,318.34583,302.10071
2022-02-02,173.39682,150.6125,147.86823,322.33762,306.69928
2022-02-03,170.49771,138.8455,142.48836,237.27242,294.75266
2022-02-04,170.21136,157.6395,142.85344,236.60381,299.34146
2022-02-07,169.4906,157.9355,138.78008,224.44878,294.45911
2022-02-08,172.62051,161.4135,139.05476,219.72847,297.99124
2022-02-09,174.0522,161.1895,141.29222,231.52423,304.4978
2022-02-10,169.94475,159.00349,138.44495,227.60229,295.85828
2022-02-11,166.50877,153.2935,133.97754,219.09978,288.67654
2022-02-14,166.74573,155.16701,135.14621,217.25356,288.63745
2022-02-15,170.60632,156.5105,136.27043,220.54678,293.98941
2022-02-16,170.36934,158.10049,137.33122,216.09593,293.64627
2022-02-17,166.74573,154.6525,132.15811,207.28404,285.04773
2022-02-18,165.1857,152.6015,130.3192,205.73723,282.30243
2022-02-22,162.24336,150.19749,129.25542,201.66559,282.09653
2022-02-23,158.04707,144.827,127.43998,198.04303,274.79214
2022-02-24,160.68333,151.358,132.52269,207.17427,288.83224
2022-02-25,162.76665,153.7885,134.36659,210.04836,291.49915
2022-02-28,163.03323,153.563,134.73769,210.59724,292.9502
2022-03-01,161.13751,151.142,134.0155,203.07269,289.18524
2022-03-02,164.45502,152.05251,134.59833,207.68321,294.32285
2022-03-03,164.12923,147.8985,134.15533,202.55377,290.13632
2022-03-04,161.10788,145.64101,131.97182,199.64973,284.19464
2022-03-07,157.28682,137.453,126.32076,187.08556,273.45874
2022-03-08,155.4503,136.0145,127.13383,189.89977,270.4585
2022-03-09,160.89067,139.27901,133.71384,198.09293,282.86133
2022-03-10,156.51668,146.8175,132.53119,194.80969,280.00821
2022-03-11,152.77454,145.52451,130.32719,187.22527,274.59604
2022-03-14,148.71649,141.853,126.59694,186.24728,271.03702
2022-03-15,153.12999,147.3665,129.51312,191.6362,281.53769
2022-03-16,157.57314,153.104,133.53854,203.21242,288.63617
2022-03-17,158.5901,157.239,134.44749,207.41377,289.44995
2022-03-18,161.90765,161.2505,136.646,216.04604,294.55811
2022-03-21,163.28996,161.4915,136.32336,211.0563,293.31296
2022-03-22,166.68651,164.88901,140.11804,216.2057,298.11722
2022-03-23,168.05891,163.408,138.34607,213.02226,293.63647
2022-03-24,171.87015,163.64951,141.15137,219.11972,298.15643
2022-03-25,172.51193,164.7735,141.36064,221.36511,297.7446
2022-03-28,173.38081,168.99049,141.78865,223.13147,304.62741
2022-03-29,176.69833,169.315,143.08717,229.38863,309.24533
2022-03-30,175.52339,166.30099,142.48236,227.38275,307.72565
2022-03-31,172.40332,162.9975,139.49077,221.90401,302.28409
2022-04-01,172.1071,163.56,140.54007,224.3889,303.37244
2022-04-04,176.18492,168.3465,143.47923,233.41035,308.81393
2022-04-05,172.84761,164.05499,140.90266,231.36455,304.80386
2022-04-06,169.65843,158.756,137.02007,222.84207,293.64627
2022-04-07,169.96452,157.7845,136.30988,222.4928,295.47971
2022-04-08,167.94043,154.46049,133.85817,221.87407,291.16577
2022-04-11,163.6553,151.12199,129.64896,216.0161,279.68466
2022-04-12,165.54114,150.78751,128.22858,213.70087,276.54718
2022-04-13,168.24651,155.541,130.13791,214.54913,281.9985
2022-04-14,163.2011,151.7065,127.10835,209.74898,274.36075
2022-04-18,162.98387,152.785,127.81555,210.33778,275.03729
2022-04-19,165.28444,158.11549,130.38263,216.86435,279.72385
2022-04-20,165.11658,153.998,128.09973,200.009,280.76312
2022-04-21,164.31679,148.29601,124.79549,187.68433,275.32156
2022-04-22,159.74533,144.35001,119.47803,183.73245,268.6741
2022-04-25,160.82156,146.07401,123.10991,186.60654,275.23337
2022-04-26,154.81839,139.39101,119.37016,180.57892,264.93857
2022-04-27,154.59129,138.16701,114.88976,174.59123,277.68454
2022-04-28,161.57195,144.5965,119.27577,205.30811,283.96921
2022-04-29,155.65764,124.2815,114.83582,200.05888,272.09589
2022-05-02,155.96373,124.5,117.02383,210.69704,278.91006
2022-05-03,157.46451,124.2535,117.99523,211.59518,276.27264
2022-05-04,163.92189,125.9285,122.43567,222.95186,284.31235
2022-05-05,154.78877,116.407,116.6138,207.85287,271.92926
2022-05-06,155.52048,114.7725,115.52853,203.35213,269.36044
2022-05-09,150.3589,108.789,112.95546,195.80763,259.40881
2022-05-10,152.78145,108.859,114.45426,197.24467,264.23264
2022-05-11,144.86107,105.372,113.83147,188.35295,255.45755
2022-05-12,140.96516,106.9305,113.03238,190.84782,250.35922
2022-05-13,145.46426,113.055,116.38306,198.21269,256.01645
2022-05-16,143.91182,110.8105,114.66203,199.62976,256.38901
2022-05-17,147.57042,115.3685,116.56885,202.20448,261.60507
2022-05-18,139.24464,107.1125,112.27324,191.84578,249.69427
2022-05-19,135.81345,107.319,110.61962,190.89772,248.77046
2022-05-20,136.05075,107.591,109.18875,193.1431,248.20049
2022-05-23,141.509,107.557,111.53957,195.82759,256.15082
2022-05-24,138.78978,104.1,105.8056,180.90825,255.13861
2022-05-25,138.948,106.775,105.7192,183.45302,257.98859
2022-05-26,142.17151,111.0775,108.1729,191.23703,261.31021
2022-05-27,147.96594,115.1465,112.67079,194.72984,268.52353
2022-05-31,147.1749,120.2095,113.90938,193.2429,267.17719
2022-06-01,147.04636,121.684,114.00726,188.25316,267.71771
2022-06-02,149.51839,125.511,117.61217,198.45219,269.84039
2022-06-03,143.75362,122.35,114.43378,190.38876,265.3591
2022-06-06,144.50511,124.79,116.87749,193.85164,264.11105
2022-06-07,147.04636,123.0,117.09625,195.24876,267.79626
2022-06-08,146.30475,121.18,117.10474,196.23674,265.7424
2022-06-09,141.04428,116.15,114.78738,183.62267,260.21942
2022-06-10,135.5959,109.65,111.30084,175.20996,248.62306
2022-06-13,130.40465,103.67,106.75502,163.92314,238.07828
2022-06-14,131.27478,102.31,107.07216,163.39423,240.26982
2022-06-15,133.91492,107.67,110.26503,169.00272,247.41428
2022-06-16,128.60501,103.66,106.51479,160.5401,240.7415
2022-06-17,130.08824,106.22,107.7429,163.40422,243.37524
2022-06-21,134.34999,108.68,111.88768,156.72794,249.36011
2022-06-22,133.83582,108.95,111.90665,155.53041,248.76065
2022-06-23,136.72314,112.44,112.55642,158.42445,254.39172
2022-06-24,140.07523,116.46,118.40327,169.81107,263.07916
2022-06-27,140.07523,113.22,116.48994,169.14243,260.31766
2022-06-28,135.90244,107.4,112.44355,160.35048,252.05284
2022-06-29,137.67241,108.92,112.12891,163.60382,255.76762
2022-06-30,135.19049,106.21,109.24818,160.91931,252.39679
2022-07-01,137.37576,109.56,108.95702,159.70181,255.0993
2022-07-05,139.97635,113.5,113.75755,167.84509,258.31287
2022-07-06,141.32115,114.33,115.08254,169.42186,261.61487
2022-07-07,144.71275,116.33,119.17039,171.8369,263.76709
2022-07-08,145.39503,115.54,120.03191,170.52959,263.03983
2022-07-11,143.24933,111.75,116.39005,162.54597,259.94421
2022-07-12,144.22824,109.22,114.71896,162.93518,249.29134
2022-07-13,143.8624,110.4,112.05948,163.15474,248.35773
2022-07-14,146.80904,110.63,111.31333,157.72589,249.69427
2022-07-15,148.49001,113.55,112.63882,164.36224,252.28867
2022-07-18,145.42471,113.76,109.78507,166.88705,249.86131
2022-07-19,149.31075,118.21,114.48972,175.41953,255.05017
2022-07-20,151.32791,122.77,114.56962,182.71452,257.74292
2022-07-21,153.61208,124.63,114.90924,182.79437,260.26849
2022-07-22,152.36615,122.42,108.23683,168.92287,255.86588
2022-07-25,151.23892,121.14,108.087,166.30824,254.3622
2022-07-26,149.90404,114.81,105.32015,158.82362,247.55185
2022-07-27,155.03595,120.97,113.47087,169.23224,264.10117
2022-07-28,155.58971,122.28,114.45975,160.39041,271.63885
2022-07-29,160.69199,134.95,116.50742,158.77374,275.89404
2022-08-01,159.70319,135.39,115.34874,159.60202,273.21115
2022-08-02,158.21996,134.16,115.76826,159.8615,270.07626
2022-08-03,164.27148,139.52,118.64499,168.45384,277.59418
2022-08-04,163.95506,142.57001,118.73489,170.22021,278.75381
2022-08-05,163.72734,140.8,118.08562,166.7673,278.02661
2022-08-08,163.25203,139.41,118.00571,169.90086,275.48135
2022-08-09,163.30154,137.83,117.36644,168.1844,277.42712
2022-08-10,167.57915,142.69,120.51286,177.97426,284.1687
2022-08-11,166.8365,140.64,119.68381,177.12602,282.06561
2022-08-12,170.41107,143.55,122.51059,180.12984,286.87128
2022-08-15,171.49039,143.17999,122.74033,180.51904,288.40436
2022-08-16,171.33195,144.78,122.37075,179.10196,287.65744
2022-08-17,172.83702,142.10001,120.18324,174.49144,286.89917
2022-08-18,172.44095,142.3,120.72263,174.30182,285.76654
2022-08-19,169.83676,138.23,117.98574,167.61557,281.80759
2022-08-22,165.92552,133.22,114.9392,162.71562,273.53503
2022-08-23,165.58887,133.62,114.63954,160.7796,272.2449
2022-08-24,165.88593,133.8,114.56962,162.9252,271.60483
2022-08-25,168.36139,137.28,117.56622,168.43387,274.61838
2022-08-26,162.01428,130.75,111.17349,161.44824,264.02164
2022-08-29,159.79628,129.78999,110.21458,158.84358,261.20505
2022-08-30,157.35051,128.73,109.78507,156.83772,258.97931
2022-08-31,155.67708,126.77,109.02593,162.59587,257.50208
2022-09-01,156.40985,127.82,110.42435,165.02089,256.4483
2022-09-02,154.28096,127.51,108.55647,159.99124,252.17421
2022-09-06,153.01352,126.11,107.35783,158.21487,249.40686
2022-09-07,154.42947,129.48,110.35442,160.06108,254.17342
2022-09-08,152.9442,129.82001,109.29562,161.72766,254.59685
2022-09-09,155.82562,133.27,111.65295,168.80312,260.44672
2022-09-12,161.82616,136.45,111.74284,168.61353,262.60345
2022-09-13,152.33028,126.82,105.19029,152.81598,248.16597
2022-09-14,153.78586,128.55,105.74966,151.15938,248.39249
2022-09-15,150.87469,126.28,103.78191,149.24332,241.65628
2022-09-16,149.2211,123.53,103.51221,145.99001,241.026
2022-09-19,152.96397,124.66,103.73196,147.71645,240.80934
2022-09-20,155.36021,122.19,101.71426,145.79041,238.77075
2022-09-21,152.21144,118.54,99.89632,141.82854,235.32385
2022-09-22,151.24109,117.31,100.45569,142.52713,237.32303
2022-09-23,148.95375,113.78,99.05727,140.12206,234.30948
2022-09-26,149.29041,115.15,98.69769,136.09035,233.84662
2022-09-27,150.27068,114.41,97.9785,134.12437,232.82242
2022-09-28,148.36951,118.01,100.62549,141.31961,237.4117
2022-09-29,141.08176,114.8,97.9785,136.13026,233.89584
2022-09-30,136.84375,113.0,96.04071,135.40176,229.36565
2022-10-03,141.05205,115.88,99.18713,138.32574,237.0867
2022-10-04,144.66624,121.09,102.2936,139.99232,245.10318
2022-10-05,144.96327,120.95,102.10381,138.69498,245.41829
2022-10-06,144.00281,120.3,102.12379,138.78481,243.04486
2022-10-07,138.71521,114.56,99.45683,133.17632,230.68533
2022-10-10,139.04198,113.67,98.5978,133.51562,225.77104
2022-10-11,137.6161,112.21,97.93855,128.27638,221.98933
2022-10-12,136.98238,112.9,98.18827,127.23853,222.32417
2022-10-13,141.58676,112.53,99.59666,130.02281,230.68533
2022-10-14,137.02199,106.9,97.06954,126.50005,225.09154
2022-10-17,141.01245,113.79,100.66544,133.76511,233.92542
2022-10-18,142.33931,116.36,101.27475,132.52768,234.88066
2022-10-19,142.44823,115.07,100.176,132.95679,232.89131
2022-10-20,141.98283,115.25,100.41573,131.26027,232.56633
2022-10-21,145.82474,119.32,101.36465,129.74338,238.44576
2022-10-24,147.98334,119.82,102.85296,129.45399,243.49791
2022-10-25,150.84499,120.6,104.81073,137.228,246.85614
2022-10-26,147.88434,115.66,94.71222,129.55379,227.80965
2022-10-27,143.379,110.96,92.49474,97.73916,223.30899
2022-10-28,154.21164,103.41,96.47022,98.99657,232.29059
2022-10-31,151.83519,102.44,94.55241,92.96896,228.60735
2022-11-01,149.17157,96.79,90.39713,95.00477,224.70744
2022-11-02,143.60672,92.12,86.97103,90.35433,216.75992
2022-11-03,137.51709,89.3,83.3951,88.72767,210.99869
2022-11-04,137.24928,90.98,86.60145,90.60381,218.03033
2022-11-07,137.78488,90.53,88.54924,96.52165,224.41199
2022-11-08,138.36014,89.98,88.80894,96.27216,225.39682
2022-11-09,133.76797,86.14,87.30066,101.26192,221.10297
2022-11-10,145.66991,96.63,94.06296,111.64059,239.29269
2022-11-11,148.47678,100.79,96.62006,112.78822,243.36002
2022-11-14,147.06837,98.49,95.92085,113.98576,237.8844
2022-11-15,148.81401,98.94,98.60779,116.8399,238.29803
2022-11-16,147.5742,97.12,98.87748,112.9978,238.73254
2022-11-17,149.48846,94.85,98.38804,111.22144,238.68318
2022-11-18,150.05382,94.14,97.68884,111.82022,238.2289
2022-11-21,146.8006,92.46,95.72108,109.6347,239.0486
2022-11-22,148.95287,93.2,97.21937,111.21147,241.99164
2022-11-23,149.83562,94.13,98.70767,112.00982,244.51001
2022-11-25,146.89978,93.41,97.48906,111.18153,244.42116
2022-11-28,143.04156,93.95,96.14059,108.55692,238.76219
2022-11-29,140.01649,92.42,95.33152,109.23553,237.34991
2022-11-30,146.82043,96.54,101.33469,117.8578,251.97627
2022-12-01,147.09816,95.5,101.16488,120.19301,251.53188
2022-12-02,146.60223,94.13,100.71539,123.23676,251.85777
2022-12-05,145.43188,91.01,99.75648,122.17893,247.09752
2022-12-06,141.74228,88.25,97.19939,113.88597,242.08052
2022-12-07,139.78838,88.46,95.04185,113.69637,241.33983
2022-12-08,141.48439,90.35,93.84321,115.09349,244.33224
2022-12-09,140.99841,89.09,92.96421,115.66232,242.37679
2022-12-12,143.30939,90.55,93.45365,114.47476,249.37888
